"CaseId";"EventName";"Timestamp"
"10889";"T-shirt Printed";"2017-07-24T10:55:02"
"10889";"Receive T-shirt from Printing";"2017-07-25T05:17:57"
"10889";"Ship Goods Express";"2017-07-26T12:35:23"
"10889";"Receive Delivery Confirmation";"2017-07-30T14:47:11"
"10890";"Receive Customer Order";"2017-07-22T22:17:04"
"10890";"Receive Payment";"2017-07-24T01:51:50"
"10890";"Send T-shirt to Printing";"2017-07-26T19:34:55"
"10890";"T-shirt Printed";"2017-07-31T16:20:48"
"10890";"Receive T-shirt from Printing";"2017-08-01T07:53:47"
"10890";"Ship Goods Express";"2017-08-01T22:41:26"
"10890";"Receive Delivery Confirmation";"2017-08-05T07:46:30"
"10891";"Receive Customer Order";"2017-09-10T17:10:20"
"10891";"Receive Payment";"2017-09-15T14:21:55"
"10891";"Send T-shirt to Printing";"2017-09-17T01:27:32"
"10891";"T-shirt Printed";"2017-09-18T08:23:02"
"10891";"Receive T-shirt from Printing";"2017-09-21T20:53:45"
"10891";"Ship Goods Express";"2017-09-22T09:54:09"
"10891";"Receive Delivery Confirmation";"2017-09-25T23:49:06"
"10892";"Receive Customer Order";"2017-09-25T06:47:52"
"10892";"Receive Payment";"2017-09-27T23:43:07"
"10892";"Send T-shirt to Printing";"2017-09-30T06:41:47"
"10892";"T-shirt Printed";"2017-10-02T18:39:40"
"10892";"Receive T-shirt from Printing";"2017-10-04T04:03:15"
"10892";"Ship Goods Express";"2017-10-05T20:32:47"
"10892";"Receive Delivery Confirmation";"2017-10-08T22:42:14"
"10893";"Receive Customer Order";"2017-07-14T21:14:52"
"10893";"Receive Payment";"2017-07-18T23:29:26"
"10893";"Send T-shirt to Printing";"2017-07-19T08:52:27"
"10893";"T-shirt Printed";"2017-07-20T19:10:26"
"10893";"Receive T-shirt from Printing";"2017-07-24T05:42:50"
"10893";"Ship Goods Express";"2017-07-24T12:38:36"
"10893";"Receive Delivery Confirmation";"2017-07-28T17:33:23"
"10894";"Receive Customer Order";"2017-07-21T04:34:04"
"10894";"Receive Payment";"2017-07-25T20:06:34"
"10894";"Send T-shirt to Printing";"2017-07-26T20:57:07"
"10894";"T-shirt Printed";"2017-07-31T05:02:04"
"10894";"Receive T-shirt from Printing";"2017-08-03T00:19:15"
"10894";"Ship Goods Express";"2017-08-03T02:44:06"
"10894";"Receive Delivery Confirmation";"2017-08-07T07:23:47"
"10895";"Receive Customer Order";"2017-08-22T18:08:06"
"10895";"Receive Payment";"2017-08-26T07:52:33"
"10895";"Send T-shirt to Printing";"2017-08-27T12:45:07"
"10895";"T-shirt Printed";"2017-09-01T18:54:49"
"10895";"Receive T-shirt from Printing";"2017-09-05T16:46:19"
"10895";"Ship Goods Express";"2017-09-07T02:57:39"
"10895";"Receive Delivery Confirmation";"2017-09-11T12:54:20"
"10896";"Receive Customer Order";"2017-07-24T20:25:39"
"10896";"Receive Payment";"2017-07-26T20:21:42"
"10896";"Send T-shirt to Printing";"2017-07-29T02:53:05"
"10896";"T-shirt Printed";"2017-07-29T08:36:17"
"10896";"Receive T-shirt from Printing";"2017-07-30T20:52:05"
"10896";"Ship Goods Express";"2017-07-31T06:54:08"
"10896";"Receive Delivery Confirmation";"2017-08-04T22:17:07"
"10897";"Receive Customer Order";"2017-06-19T12:44:03"
"10897";"Receive Payment";"2017-06-22T06:48:30"
"10897";"Send T-shirt to Printing";"2017-06-24T00:08:33"
"10897";"T-shirt Printed";"2017-06-25T05:31:37"
"10897";"Receive T-shirt from Printing";"2017-06-26T19:35:54"
"10897";"Ship Goods Express";"2017-06-27T09:16:26"
"10897";"Receive Delivery Confirmation";"2017-06-30T07:41:56"
"10898";"Receive Customer Order";"2017-07-11T21:48:09"
"10898";"Receive Payment";"2017-07-15T16:11:00"
"10898";"Send T-shirt to Printing";"2017-07-18T01:25:11"
"10898";"T-shirt Printed";"2017-07-22T07:27:12"
"10898";"Receive T-shirt from Printing";"2017-07-25T16:58:04"
"10898";"Ship Goods Express";"2017-07-27T03:20:47"
"10898";"Receive Delivery Confirmation";"2017-07-30T06:30:37"
"10899";"Receive Customer Order";"2017-07-31T22:55:26"
"10899";"Receive Payment";"2017-08-02T19:53:18"
"10899";"Send T-shirt to Printing";"2017-08-03T07:09:50"
"10899";"T-shirt Printed";"2017-08-06T09:26:41"
"10899";"Receive T-shirt from Printing";"2017-08-08T09:16:51"
"10899";"Ship Goods Express";"2017-08-10T02:40:11"
"10899";"Receive Delivery Confirmation";"2017-08-13T04:31:54"
"10900";"Receive Customer Order";"2017-06-17T14:29:14"
"10900";"Receive Payment";"2017-06-21T23:44:53"
"10900";"Send T-shirt to Printing";"2017-06-24T16:28:56"
"10900";"T-shirt Printed";"2017-06-26T14:12:30"
"10900";"Receive T-shirt from Printing";"2017-06-30T02:08:40"
"10900";"Ship Goods Express";"2017-07-01T04:37:22"
"10900";"Receive Delivery Confirmation";"2017-07-04T09:29:12"
"10901";"Receive Customer Order";"2017-08-02T07:00:25"
"10901";"Receive Payment";"2017-08-06T18:28:37"
"10901";"Send T-shirt to Printing";"2017-08-07T08:42:57"
"10901";"T-shirt Printed";"2017-08-12T02:55:52"
"10901";"Receive T-shirt from Printing";"2017-08-14T09:58:03"
"10901";"Ship Goods Express";"2017-08-15T13:13:31"
"10901";"Receive Delivery Confirmation";"2017-08-19T03:14:19"
"10902";"Receive Customer Order";"2017-07-28T07:46:41"
"10902";"Receive Payment";"2017-07-30T09:06:10"
"10902";"Send T-shirt to Printing";"2017-07-31T15:48:40"
"10902";"T-shirt Printed";"2017-08-04T12:11:41"
"10902";"Receive T-shirt from Printing";"2017-08-07T22:09:19"
"10902";"Ship Goods Express";"2017-08-09T07:44:48"
"10902";"Receive Delivery Confirmation";"2017-08-13T09:34:51"
"10903";"Receive Customer Order";"2017-08-01T10:14:59"
"10903";"Receive Payment";"2017-08-04T22:56:21"
"10903";"Send T-shirt to Printing";"2017-08-07T10:32:35"
"10903";"T-shirt Printed";"2017-08-09T16:09:32"
"10903";"Receive T-shirt from Printing";"2017-08-12T23:49:02"
"10903";"Ship Goods Express";"2017-08-14T06:50:41"
"10903";"Receive Delivery Confirmation";"2017-08-18T10:13:41"
"10904";"Receive Customer Order";"2017-06-29T07:18:49"
"10904";"Receive Payment";"2017-07-01T15:03:45"
"10904";"Send T-shirt to Printing";"2017-07-02T01:06:11"
"10904";"T-shirt Printed";"2017-07-02T19:20:24"
"10904";"Receive T-shirt from Printing";"2017-07-03T17:53:28"
"10904";"Ship Goods Express";"2017-07-05T06:55:25"
"10904";"Receive Delivery Confirmation";"2017-07-09T13:01:59"
"10905";"Receive Customer Order";"2017-08-03T08:00:06"
"10905";"Receive Payment";"2017-08-06T17:28:13"
"10905";"Send T-shirt to Printing";"2017-08-07T23:00:31"
"10905";"T-shirt Printed";"2017-08-12T23:53:25"
"10905";"Receive T-shirt from Printing";"2017-08-16T10:10:03"
"10905";"Ship Goods Express";"2017-08-17T20:13:15"
"10905";"Receive Delivery Confirmation";"2017-08-21T18:20:51"
"10906";"Receive Customer Order";"2017-09-16T17:46:39"
"10906";"Receive Payment";"2017-09-17T18:18:31"
"10906";"Send T-shirt to Printing";"2017-09-19T01:32:58"
"10906";"T-shirt Printed";"2017-09-25T00:31:18"
"10906";"Receive T-shirt from Printing";"2017-09-27T18:14:24"
"10906";"Ship Goods Express";"2017-09-29T12:33:33"
"10906";"Receive Delivery Confirmation";"2017-10-02T17:57:36"
"10907";"Receive Customer Order";"2017-09-15T01:23:36"
"10907";"Receive Payment";"2017-09-18T04:14:07"
"10907";"Send T-shirt to Printing";"2017-09-20T04:53:59"
"10907";"T-shirt Printed";"2017-09-25T14:45:55"
"10907";"Receive T-shirt from Printing";"2017-09-26T23:55:53"
"10907";"Ship Goods Express";"2017-09-28T04:28:37"
"10907";"Receive Delivery Confirmation";"2017-10-02T09:52:47"
"10908";"Receive Customer Order";"2017-09-05T10:16:17"
"10908";"Receive Payment";"2017-09-09T05:11:45"
"10908";"Send T-shirt to Printing";"2017-09-10T06:41:12"
"10908";"T-shirt Printed";"2017-09-15T02:23:24"
"10908";"Receive T-shirt from Printing";"2017-09-18T11:51:04"
"10908";"Ship Goods Express";"2017-09-19T06:35:00"
"10908";"Receive Delivery Confirmation";"2017-09-22T18:21:37"
"10909";"Receive Customer Order";"2017-09-16T07:08:28"
"10909";"Receive Payment";"2017-09-19T08:14:15"
"10909";"Send T-shirt to Printing";"2017-09-20T03:40:21"
"10909";"T-shirt Printed";"2017-09-20T07:54:15"
"10909";"Receive T-shirt from Printing";"2017-09-22T21:02:36"
"10909";"Ship Goods Express";"2017-09-24T19:37:06"
"10909";"Receive Delivery Confirmation";"2017-09-29T02:49:42"
"10910";"Receive Customer Order";"2017-07-31T14:44:33"
"10910";"Receive Payment";"2017-08-05T00:39:14"
"10910";"Send T-shirt to Printing";"2017-08-07T16:47:30"
"10910";"T-shirt Printed";"2017-08-08T14:10:14"
"10910";"Receive T-shirt from Printing";"2017-08-10T02:46:22"
"10910";"Ship Goods Express";"2017-08-10T16:07:48"
"10910";"Receive Delivery Confirmation";"2017-08-12T16:47:49"
"10911";"Receive Customer Order";"2017-06-28T20:18:06"
"10911";"Receive Payment";"2017-07-02T18:36:59"
"10911";"Send T-shirt to Printing";"2017-07-05T07:12:33"
"10911";"T-shirt Printed";"2017-07-11T02:29:14"
"10911";"Receive T-shirt from Printing";"2017-07-12T09:03:10"
"10911";"Ship Goods Express";"2017-07-13T19:40:15"
"10911";"Receive Delivery Confirmation";"2017-07-16T06:53:13"
"10912";"Receive Customer Order";"2017-09-02T07:42:28"
"10912";"Receive Payment";"2017-09-04T18:16:49"
"10912";"Send T-shirt to Printing";"2017-09-06T03:45:52"
"10912";"T-shirt Printed";"2017-09-10T16:59:54"
"10912";"Receive T-shirt from Printing";"2017-09-11T15:05:23"
"10912";"Ship Goods Express";"2017-09-11T21:44:26"
"10912";"Receive Delivery Confirmation";"2017-09-14T05:00:49"
"10913";"Receive Customer Order";"2017-08-14T00:45:13"
"10913";"Receive Payment";"2017-08-18T09:05:36"
"10913";"Send T-shirt to Printing";"2017-08-19T10:21:47"
"10913";"T-shirt Printed";"2017-08-22T01:28:17"
"10913";"Receive T-shirt from Printing";"2017-08-25T18:38:26"
"10913";"Ship Goods Express";"2017-08-27T02:29:02"
"10913";"Receive Delivery Confirmation";"2017-08-31T20:18:20"
"10914";"Receive Customer Order";"2017-06-20T07:17:19"
"10914";"Receive Payment";"2017-06-23T08:43:47"
"10914";"Send T-shirt to Printing";"2017-06-23T10:25:18"
"10914";"T-shirt Printed";"2017-06-27T07:54:51"
"10914";"Receive T-shirt from Printing";"2017-06-29T18:47:16"
"10914";"Ship Goods Express";"2017-06-30T18:43:03"
"10914";"Receive Delivery Confirmation";"2017-07-04T13:11:51"
"10915";"Receive Customer Order";"2017-07-17T17:39:40"
"10915";"Receive Payment";"2017-07-19T19:29:30"
"10915";"Send T-shirt to Printing";"2017-07-20T03:16:10"
"10915";"T-shirt Printed";"2017-07-22T05:07:18"
"10915";"Receive T-shirt from Printing";"2017-07-25T12:24:22"
"10915";"Ship Goods Express";"2017-07-26T19:25:50"
"10915";"Receive Delivery Confirmation";"2017-07-29T18:17:49"
"10916";"Receive Customer Order";"2017-09-28T11:19:45"
"10916";"Receive Payment";"2017-10-01T19:08:17"
"10916";"Send T-shirt to Printing";"2017-10-04T12:44:49"
"10916";"T-shirt Printed";"2017-10-06T03:20:18"
"10916";"Receive T-shirt from Printing";"2017-10-08T22:56:53"
"10916";"Ship Goods Express";"2017-10-09T07:05:34"
"10916";"Receive Delivery Confirmation";"2017-10-12T19:14:02"
"10917";"Receive Customer Order";"2017-08-02T13:02:13"
"10917";"Receive Payment";"2017-08-05T03:56:36"
"10917";"Send T-shirt to Printing";"2017-08-06T18:35:28"
"10917";"T-shirt Printed";"2017-08-07T06:05:17"
"10917";"Receive T-shirt from Printing";"2017-08-10T19:16:12"
"10917";"Ship Goods Express";"2017-08-10T22:07:52"
"10917";"Receive Delivery Confirmation";"2017-08-15T08:34:04"
"10918";"Receive Customer Order";"2017-09-14T07:27:54"
"10918";"Receive Payment";"2017-09-17T05:38:31"
"10918";"Send T-shirt to Printing";"2017-09-18T07:47:59"
"10918";"T-shirt Printed";"2017-09-19T16:47:51"
"10918";"Receive T-shirt from Printing";"2017-09-20T09:48:57"
"10918";"Ship Goods Express";"2017-09-21T10:48:54"
"10918";"Receive Delivery Confirmation";"2017-09-24T14:33:50"
"10919";"Receive Customer Order";"2017-07-13T02:44:39"
"10919";"Receive Payment";"2017-07-15T05:38:15"
"10919";"Send T-shirt to Printing";"2017-07-16T14:11:06"
"10919";"T-shirt Printed";"2017-07-22T09:16:33"
"10919";"Receive T-shirt from Printing";"2017-07-25T20:24:43"
"10919";"Ship Goods Express";"2017-07-26T22:35:33"
"10919";"Receive Delivery Confirmation";"2017-07-29T01:10:38"
"10920";"Receive Customer Order";"2017-07-10T13:45:01"
"10920";"Receive Payment";"2017-07-14T02:00:16"
"10920";"Send T-shirt to Printing";"2017-07-16T12:57:17"
"10920";"T-shirt Printed";"2017-07-18T12:20:06"
"10920";"Receive T-shirt from Printing";"2017-07-20T12:46:49"
"10920";"Ship Goods Express";"2017-07-20T18:49:14"
"10920";"Receive Delivery Confirmation";"2017-07-24T07:42:14"
"10921";"Receive Customer Order";"2017-06-26T02:10:34"
"10921";"Receive Payment";"2017-06-28T02:41:57"
"10921";"Send T-shirt to Printing";"2017-06-28T16:51:33"
"10921";"T-shirt Printed";"2017-06-30T11:34:12"
"10921";"Receive T-shirt from Printing";"2017-07-02T23:14:50"
"10921";"Ship Goods Express";"2017-07-04T14:51:58"
"10921";"Receive Delivery Confirmation";"2017-07-08T12:13:47"
"10922";"Receive Customer Order";"2017-09-24T02:07:42"
"10922";"Receive Payment";"2017-09-26T09:39:50"
"10922";"Send T-shirt to Printing";"2017-09-27T19:56:27"
"10922";"T-shirt Printed";"2017-10-01T16:42:50"
"10922";"Receive T-shirt from Printing";"2017-10-05T14:31:55"
"10922";"Ship Goods Express";"2017-10-06T06:10:17"
"10922";"Receive Delivery Confirmation";"2017-10-09T11:33:09"
"10202";"Ship Goods Standard";"2017-08-30T14:25:37"
"10533";"Ship Goods Standard";"2017-07-15T05:43:37"
"10529";"Ship Goods Standard";"2017-08-08T13:19:26"
"10520";"Ship Goods Standard";"2017-07-28T07:42:37"
"10495";"Ship Goods Standard";"2017-06-30T21:14:35"
"10225";"Ship Goods Standard";"2017-09-30T04:23:00"
"10470";"Ship Goods Standard";"2017-09-28T12:07:57"
"10307";"Ship Goods Standard";"2017-06-29T22:40:36"
"10108";"Ship Goods Standard";"2017-08-07T18:39:29"
"10252";"Ship Goods Standard";"2017-06-15T00:36:30"
"10391";"Ship Goods Standard";"2017-07-09T22:22:21"
"10284";"Ship Goods Standard";"2017-09-10T00:51:48"
"10171";"Ship Goods Standard";"2017-07-07T15:44:50"
"10330";"Ship Goods Standard";"2017-08-30T11:34:27"
"10481";"Ship Goods Standard";"2017-10-06T16:22:09"
"10380";"Ship Goods Standard";"2017-06-19T14:07:26"
"10172";"Ship Goods Standard";"2017-08-20T03:34:58"
"10315";"Ship Goods Standard";"2017-09-08T12:42:48"
"10461";"Ship Goods Standard";"2017-10-06T21:47:33"
"10484";"Ship Goods Standard";"2017-09-07T04:24:07"
"10292";"Ship Goods Standard";"2017-08-15T14:09:57"
"10137";"Ship Goods Standard";"2017-08-06T08:56:49"
"10393";"Ship Goods Standard";"2017-06-30T04:23:09"
"10352";"Ship Goods Standard";"2017-07-10T10:25:35"
"10232";"Ship Goods Standard";"2017-08-10T18:56:07"
"10374";"Ship Goods Standard";"2017-09-12T02:55:56"
"10248";"Ship Goods Standard";"2017-06-22T01:20:08"
"10125";"Ship Goods Standard";"2017-06-17T11:21:47"
"10474";"Ship Goods Standard";"2017-10-02T23:04:15"
"10174";"Ship Goods Standard";"2017-06-19T10:39:25"
"10120";"Ship Goods Standard";"2017-09-15T00:14:05"
"10316";"Ship Goods Standard";"2017-07-22T21:46:11"
"10389";"Ship Goods Standard";"2017-07-21T16:02:15"
"10213";"Ship Goods Standard";"2017-09-22T15:10:46"
"10254";"Ship Goods Standard";"2017-08-12T09:05:58"
"10114";"Ship Goods Standard";"2017-08-20T13:26:54"
"10173";"Ship Goods Standard";"2017-08-15T16:55:45"
"10496";"Ship Goods Standard";"2017-06-29T22:08:30"
"10411";"Ship Goods Standard";"2017-07-04T05:59:55"
"10345";"Ship Goods Standard";"2017-08-23T08:46:17"
"10328";"Ship Goods Standard";"2017-08-01T10:49:23"
"10198";"Ship Goods Standard";"2017-06-19T18:45:38"
"10176";"Ship Goods Standard";"2017-09-16T08:02:52"
"10477";"Ship Goods Standard";"2017-07-11T06:40:23"
"10112";"Ship Goods Standard";"2017-06-22T07:26:17"
"10448";"Ship Goods Standard";"2017-07-28T04:33:09"
"10217";"Ship Goods Standard";"2017-06-06T06:43:06"
"10421";"Ship Goods Standard";"2017-09-28T11:37:41"
"10396";"Ship Goods Standard";"2017-10-08T00:41:51"
"10293";"Ship Goods Standard";"2017-08-31T01:25:19"
"10298";"Ship Goods Standard";"2017-09-09T16:14:39"
"10482";"Ship Goods Standard";"2017-10-03T06:35:05"
"10296";"Ship Goods Standard";"2017-06-18T07:12:19"
"10340";"Ship Goods Standard";"2017-09-30T01:53:35"
"10381";"Ship Goods Standard";"2017-09-28T00:20:34"
"10499";"Ship Goods Standard";"2017-08-08T19:21:55"
"10191";"Ship Goods Standard";"2017-09-29T00:58:25"
"10294";"Ship Goods Standard";"2017-09-17T23:13:48"
"10504";"Ship Goods Standard";"2017-07-17T07:41:40"
"10497";"Ship Goods Standard";"2017-09-30T18:36:05"
"10432";"Ship Goods Standard";"2017-09-23T07:47:18"
"10348";"Ship Goods Standard";"2017-06-07T21:31:50"
"10290";"Ship Goods Standard";"2017-07-15T14:52:29"
"10102";"Ship Goods Standard";"2017-07-05T21:18:53"
"10339";"Ship Goods Standard";"2017-07-30T21:17:03"
"10146";"Ship Goods Standard";"2017-08-13T18:33:19"
"10181";"Ship Goods Standard";"2017-08-08T03:54:19"
"10244";"Ship Goods Standard";"2017-07-12T11:00:59"
"10346";"Ship Goods Standard";"2017-07-25T17:07:35"
"10452";"Ship Goods Standard";"2017-07-17T17:18:43"
"10311";"Ship Goods Standard";"2017-06-14T09:08:30"
"10370";"Ship Goods Standard";"2017-09-17T09:24:20"
"10387";"Ship Goods Standard";"2017-09-13T03:20:05"
"10203";"Ship Goods Standard";"2017-07-12T05:31:01"
"10148";"Ship Goods Standard";"2017-08-26T20:32:27"
"10209";"Ship Goods Standard";"2017-08-21T13:52:11"
"10372";"Ship Goods Standard";"2017-08-03T18:57:21"
"10218";"Ship Goods Standard";"2017-08-12T19:04:55"
"10491";"Ship Goods Standard";"2017-08-17T16:48:53"
"10464";"Ship Goods Standard";"2017-08-23T12:52:32"
"10505";"Ship Goods Standard";"2017-08-01T19:14:38"
"10240";"Ship Goods Standard";"2017-10-04T22:51:39"
"10336";"Ship Goods Standard";"2017-07-12T10:12:30"
"10312";"Ship Goods Standard";"2017-06-14T05:41:34"
"10441";"Ship Goods Standard";"2017-08-02T10:59:42"
"10460";"Ship Goods Standard";"2017-09-08T21:34:18"
"10190";"Ship Goods Standard";"2017-10-06T14:15:47"
"10208";"Ship Goods Standard";"2017-08-12T05:04:18"
"10158";"Ship Goods Standard";"2017-08-21T18:10:44"
"10286";"Ship Goods Standard";"2017-07-03T17:30:33"
"10455";"Ship Goods Standard";"2017-10-02T15:14:11"
"10457";"Ship Goods Standard";"2017-09-26T06:28:41"
"10250";"Ship Goods Standard";"2017-09-11T23:21:26"
"10471";"Ship Goods Standard";"2017-10-07T22:19:43"
"10503";"Ship Goods Standard";"2017-10-15T03:09:24"
"10442";"Ship Goods Standard";"2017-10-14T21:42:36"
"10142";"Ship Goods Standard";"2017-08-11T05:36:59"
"10360";"Ship Goods Standard";"2017-06-10T19:05:56"
"10462";"Ship Goods Standard";"2017-09-15T13:34:50"
"10126";"Ship Goods Standard";"2017-09-15T07:53:11"
"10154";"Ship Goods Standard";"2017-06-30T22:33:16"
"10131";"Ship Goods Standard";"2017-09-03T17:17:13"
"10327";"Ship Goods Standard";"2017-07-04T07:38:44"
"10433";"Ship Goods Standard";"2017-07-11T19:21:01"
"10523";"Ship Goods Standard";"2017-07-26T09:18:13"
"10428";"Ship Goods Standard";"2017-08-15T13:01:25"
"10671";"Ship Goods Express";"2017-07-08T04:18:52"
"10635";"Ship Goods Express";"2017-09-19T20:08:06"
"10797";"Ship Goods Express";"2017-10-08T15:13:33"
"10583";"Ship Goods Express";"2017-07-08T23:09:16"
"10758";"Ship Goods Express";"2017-06-18T23:15:40"
"10769";"Ship Goods Express";"2017-08-07T12:30:54"
"10868";"Ship Goods Express";"2017-09-15T05:23:09"
"10645";"Ship Goods Express";"2017-08-07T00:01:05"
"10676";"Ship Goods Express";"2017-09-23T16:14:17"
"10711";"Ship Goods Express";"2017-08-12T04:27:39"
"10664";"Ship Goods Express";"2017-10-02T19:39:32"
"10918";"Ship Goods Express";"2017-09-23T10:48:54"
"10851";"Ship Goods Express";"2017-06-28T22:29:40"
"10669";"Ship Goods Express";"2017-06-25T04:40:22"
"10716";"Ship Goods Express";"2017-08-04T18:17:23"
"10666";"Ship Goods Express";"2017-07-28T21:28:38"
"10560";"Ship Goods Express";"2017-07-10T15:12:28"
"10757";"Ship Goods Express";"2017-07-20T07:55:39"
"10781";"Ship Goods Express";"2017-10-02T01:30:06"
"10599";"Ship Goods Express";"2017-07-06T14:51:04"
"10605";"Ship Goods Express";"2017-07-07T03:31:08"
"10889";"Ship Goods Express";"2017-07-28T12:35:23"
"10745";"Ship Goods Express";"2017-10-06T23:11:38"
"10567";"Ship Goods Express";"2017-06-06T07:47:58"
"10725";"Ship Goods Express";"2017-10-04T19:22:17"
"10713";"Ship Goods Express";"2017-10-01T06:52:11"
"10615";"Ship Goods Express";"2017-06-11T19:15:49"
